"Gene","GeneName","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000000003","TSPAN6",0.230082347315467,-0.00876248492026956,0.182391374736062,0.613295370102731,0.998012970238943
"ENSG00000000005","TNMD",0,NA,NA,NA,NA
"ENSG00000000419","DPM1",0.141521438244865,0.00247314168167326,0.181963149413134,0.998007744287001,0.999045977907821
"ENSG00000000457","SCYL3",0.0418763047493124,-0.00550118135207189,0.182180091105686,0.75574705805688,0.998012970238943
"ENSG00000000460","C1orf112",0,NA,NA,NA,NA
"ENSG00000000938","FGR",0,NA,NA,NA,NA
"ENSG00000000971","CFH",0,NA,NA,NA,NA
"ENSG00000001036","FUCA2",0,NA,NA,NA,NA
"ENSG00000001084","GCLC",0.19777333995693,-0.00762320310679781,0.18230513976728,0.748203319114835,0.998012970238943
"ENSG00000001167","NFYA",1.23190967820572,-0.00358496846495835,0.181694789081277,0.798761827852283,0.998012970238943
"ENSG00000001460","STPG1",0,NA,NA,NA,NA
"ENSG00000001461","NIPAL3",0.328442043267522,-0.00159088660296957,0.181834739100455,0.803276830093067,0.998012970238943
"ENSG00000001497","LAS1L",0.0584665743880503,0.00473647798955015,0.182147258764499,0.99484336192427,0.998012970238943
"ENSG00000001561","ENPP4",0,NA,NA,NA,NA
"ENSG00000001617","SEMA3F",0.125628914247937,-0.00806585770672462,0.182327215160551,0.616814561811117,0.998012970238943
"ENSG00000001626","CFTR",0,NA,NA,NA,NA
"ENSG00000001629","ANKIB1",0,NA,NA,NA,NA
"ENSG00000001630","CYP51A1",0.0794841954865739,-0.00639433737022958,0.182223814409873,0.748203319114835,0.998012970238943
"ENSG00000001631","KRIT1",0,NA,NA,NA,NA
"ENSG00000002016","RAD52",0,NA,NA,NA,NA
"ENSG00000002330","BAD",1.45344940227962,-0.0208790528924984,0.183442522037833,0.17631068669844,0.998012970238943
"ENSG00000002549","LAP3",0,NA,NA,NA,NA
"ENSG00000002586","CD99",0.26369007811996,-0.0088124080539494,0.182397005514707,0.616042956061072,0.998012970238943
"ENSG00000002587","HS3ST1",0,NA,NA,NA,NA
"ENSG00000002726","AOC1",0,NA,NA,NA,NA
"ENSG00000002745","WNT16",0,NA,NA,NA,NA
"ENSG00000002746","HECW1",0,NA,NA,NA,NA
"ENSG00000002822","MAD1L1",0.0411785591075021,0.00425758128306606,0.18213252673823,0.99484336192427,0.998012970238943
"ENSG00000002834","LASP1",1.03423529561853,0.0123002659851085,0.182731429028766,0.225732863828519,0.998012970238943
"ENSG00000002919","SNX11",0.230082347315467,-0.00876248492026956,0.182391374736062,0.613295370102731,0.998012970238943
"ENSG00000002933","TMEM176A",0,NA,NA,NA,NA
"ENSG00000003056","M6PR",0.164182294621376,-0.0047569697435091,0.182043908712937,0.729578400906771,0.998012970238943
"ENSG00000003096","KLHL13",0,NA,NA,NA,NA
"ENSG00000003137","CYP26B1",0,NA,NA,NA,NA
"ENSG00000003147","ICA1",0,NA,NA,NA,NA
"ENSG00000003249","DBNDD1",0,NA,NA,NA,NA
"ENSG00000003393","ALS2",0.376886742743812,-0.00993988991707568,0.182514737453498,0.395244505428188,0.998012970238943
"ENSG00000003400","CASP10",0.0418763047493124,-0.00550118135207189,0.182180091105686,0.75574705805688,0.998012970238943
"ENSG00000003402","CFLAR",1.81852002521059,-0.00216911401144462,0.181331425481251,0.902178245476813,0.998012970238943
"ENSG00000003436","TFPI",0,NA,NA,NA,NA
"ENSG00000003509","NDUFAF7",0.35633749781854,-0.00160727399190203,0.181870191389525,0.772111867629217,0.998012970238943
"ENSG00000003756","RBM5",0.929560443057234,-0.0145211618092928,0.182796726122999,0.191495780704437,0.998012970238943
