"Gene","GeneName","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000051128","HOMER3",4.11276343583296,2.9223850383058,1.35711304086345,0.000749351871952381,0.0466615646419579
"ENSG00000073536","NLE1",4.58678845412773,-0.112408673745475,0.293208728190631,0.000137118438709323,0.0231764607303459
"ENSG00000079102","RUNX1T1",2.68153208287495,4.87896349957182,2.56539678353746,0.000431212404874109,0.0349066441745591
"ENSG00000103485","QPRT",8.37137076970452,2.53767520433193,0.867493454767159,0.000196734931398723,0.0237477903999071
"ENSG00000108433","GOSR2",3.52840639037102,-0.192245236670459,0.378467038098244,0.000385324326717538,0.0346577824975385
"ENSG00000110696","C11orf58",7.16922911521823,2.81038789387357,0.932450596267743,0.000143152938420914,0.0231764607303459
"ENSG00000114503","NCBP2",4.05753914793066,3.01598854886761,1.33757741007952,0.000664417217874103,0.0440633780119429
"ENSG00000122694","GLIPR2",4.73673158102487,6.20408237982084,2.53085615963591,2.02314646339696e-06,0.00163773706211984
"ENSG00000134817","APLNR",6.11550280537267,4.68840930530306,1.50878915856353,1.26635051997168e-05,0.003868014643716
"ENSG00000137501","SYTL2",15.1995454413711,-2.19907108597101,0.619289707033206,1.43348288216776e-05,0.003868014643716
"ENSG00000139289","PHLDA1",7.34002268399253,2.79424121846138,0.930207921885892,0.000192433903362971,0.0237477903999071
"ENSG00000146223","RPL7L1",62.3433190332816,1.24184203305914,0.35385725080095,2.64258790441129e-05,0.00611192831034553
"ENSG00000154237","LRRK1",10.3104719419593,-3.5782828008856,0.75919676306008,1.51728087900679e-07,0.000245647774311199
"ENSG00000156574","NODAL",2.92913479737597,-0.0905069766118267,0.279096880238025,0.000544772837564337,0.0383472706094201
"ENSG00000164091","WDR82",7.78727113136171,2.28817951221215,0.845216405934778,0.000321997676640697,0.0317970284547147
"ENSG00000166263","STXBP4",12.7924513262247,-2.10425077085714,0.532867976468931,3.29862112706551e-06,0.00178015586823968
"ENSG00000166823","MESP1",4.20437373898644,5.81218359646304,2.63867525913332,6.49808581311305e-05,0.0131505011642875
"ENSG00000167193","CRK",31.1975757427477,1.13458111862367,0.438483434017053,0.000483459914869034,0.0372724572463317
"ENSG00000168461","RAB31",7.8567314103481,2.25154883685214,0.818909386988132,0.000333878618733879,0.0317970284547147
"ENSG00000169213","RAB3B",20.5642835764292,-1.81141714560387,0.650016779103772,0.000205354580357443,0.0237477903999071
"ENSG00000177508","IRX3",2.75846561042672,4.86430271005959,2.63776656304122,0.000680410407843467,0.0440633780119429
"ENSG00000180185","FAHD1",11.3423558603141,1.93732662942467,0.686103169933474,0.000203165742545447,0.0237477903999071
"ENSG00000185650","ZFP36L1",7.28655017707448,4.3025579651559,1.18548701522615,8.49364410295919e-06,0.00343780245067273
"ENSG00000186532","SMYD4",12.5699443701057,1.9153661272112,0.806073816826387,0.0005152534769351,0.0379179717799057
"ENSG00000188095","MESP2",3.45582842512231,0.146415946008339,0.320429213559116,0.000795338379280256,0.047690845779805
"ENSG00000188529","SRSF10",7.27252602704127,2.5549648471686,0.925555904928123,0.000281291799786612,0.0303607615903017
"ENSG00000244187","TMEM141",5.26522652661497,3.18611827883009,1.41460645097804,0.000407001210622078,0.0346807873682708
