"Gene","GeneName","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000007892","Rplp1",2.78100803826364,-0.137012931020672,1.01129584791529,0.571102671643283,0.972995199844791
"ENSMUSG00000007944","Ttc9b",0.355468344729026,-0.153000003202114,1.02374156852568,0.670036296263513,0.972995199844791
"ENSMUSG00000007950","Abhd8",1.80103961329373,-0.197690334504559,1.04217618363896,NA,NA
"ENSMUSG00000008035","Mid1ip1",1.16831888676016,0.195546403758488,1.04097412312409,0.288720318060486,0.972995199844791
"ENSMUSG00000008140","Emc10",0.103533446775891,0.134278747639229,1.02320687397644,0.607378784422044,0.972995199844791
"ENSMUSG00000008348","Ubc",0.665815820992315,-0.154287134074079,1.02506479056212,0.830724987588975,0.972995199844791
"ENSMUSG00000008450","Nutf2",0.665815820992315,-0.154287134074079,1.02506479056212,0.830724987588975,0.972995199844791
"ENSMUSG00000008658","Rbfox1",1.99744746297695,-0.196212896156541,1.04138503797405,0.355026649665529,0.972995199844791
"ENSMUSG00000008668","Rps18",0.414133787103564,0.174387619640551,1.03316834899557,0.445591079976165,0.972995199844791
"ENSMUSG00000008682","Rpl10",0.414133787103564,0.174387619640551,1.03316834899557,0.445591079976165,0.972995199844791
"ENSMUSG00000009406","Elk1",4.66071074694621,-0.210206103173835,1.04928877075472,0.20953369402846,0.972995199844791
"ENSMUSG00000009739","Pou6f1",1.61944027710953,-0.1956388873575,1.04101833900969,0.377901486413047,0.972995199844791
"ENSMUSG00000009927","Rps25",0.165885227540212,-0.124619788471866,1.0168202928698,0.814673468236131,0.972995199844791
"ENSMUSG00000010453","Kansl3",1.99744746297695,-0.196212896156541,1.04138503797405,0.355026649665529,0.972995199844791
"ENSMUSG00000012405","Rpl15",0.411922828914246,-0.0868506566795834,0.992224260084177,0.846109743212233,0.972995199844791
"ENSMUSG00000012848","Rps5",0.186858493512638,-0.125003172278293,1.01709513128775,0.801511996987261,0.972995199844791
"ENSMUSG00000013419","Zfp651",0.201432062013115,-0.132069347152866,1.01833347398276,0.778211632302417,0.972995199844791
"ENSMUSG00000013698","Pea15a",2.30458808665586,-0.202046384427573,1.04448799639132,0.31223875561602,0.972995199844791
"ENSMUSG00000014498","Ankrd52",0.0947915585944069,-0.103796476080332,1.01362965459234,0.915968665647852,0.997573146769206
"ENSMUSG00000014602","Kif1a",45.9412916484697,-0.220313379548998,1.05588608204829,2.82797803123879e-08,5.64652946904012e-06
"ENSMUSG00000015087","Rabl6",2.38126927584549,0.210377861360849,1.04777848324871,0.176688009828751,0.972995199844791
"ENSMUSG00000015112","Slc25a13",0.665815820992315,-0.154287134074079,1.02506479056212,0.830724987588975,0.972995199844791
"ENSMUSG00000015709","Arnt2",4.6590051049151,0.218543977514487,1.05197339057109,0.109166481461505,0.972995199844791
"ENSMUSG00000016349","Eef1a2",0.665815820992315,-0.154287134074079,1.02506479056212,0.830724987588975,0.972995199844791
"ENSMUSG00000016427","Ndufa1",0.103533446775891,0.134278747639229,1.02320687397644,0.607378784422044,0.972995199844791
"ENSMUSG00000016559","H3f3b",0.308072565431822,-0.147827237382005,1.02224101719904,0.697346181677945,0.972995199844791
"ENSMUSG00000016933","Plcg1",0.118489448243009,-0.112027548744407,1.01471149087919,0.876417930788719,0.972995199844791
"ENSMUSG00000016946","Kctd5",7.45440816786416,0.222650078138119,1.05414319224347,NA,NA
"ENSMUSG00000017404","Rpl19",0.124572329008425,-0.10810503328008,1.01446589620378,0.878781975151973,0.972995199844791
"ENSMUSG00000018076","Med13l",0.24914465801685,-0.136792575877653,1.01954702384576,0.745488576265846,0.972995199844791
"ENSMUSG00000018189","Uchl5",0.436003151529488,-0.158173836120504,1.0254349680563,0.636324303970574,0.972995199844791
"ENSMUSG00000018286","Psmb6",0.248827841310318,-0.140007491868558,1.02017389304367,0.738102149064776,0.972995199844791
"ENSMUSG00000018293","Pfn1",1.99744746297695,-0.196212896156541,1.04138503797405,0.355026649665529,0.972995199844791
"ENSMUSG00000018411","Mapt",2.46652901660346,-0.0778946807364703,0.992957762639344,NA,NA
"ENSMUSG00000018415","Gid4",0.207066893551782,0.155331883915279,1.02786071698658,0.531435731431581,0.972995199844791
"ENSMUSG00000018476","Kdm6b",0.103533446775891,0.134278747639229,1.02320687397644,0.607378784422044,0.972995199844791
"ENSMUSG00000018559","Ctdnep1",0.0741351093285134,-0.0881133816603144,1.01250463841283,0.969638298002385,0.998668573016481
"ENSMUSG00000018567","Gabarap",0.0622861645042125,-0.0794847064945462,1.01219012902398,0.998668573016481,0.998668573016481
"ENSMUSG00000018585","Atox1",0.124572329008425,-0.10810503328008,1.01446589620378,0.878781975151973,0.972995199844791
"ENSMUSG00000018858","Mrpl58",0.124572329008425,-0.10810503328008,1.01446589620378,0.878781975151973,0.972995199844791
"ENSMUSG00000018965","Ywhah",0.0473957792972035,-0.0790618688579686,1.0116751071039,0.971311099387544,0.998668573016481
"ENSMUSG00000019362","D8Ertd738e",0.49601044382649,0.167970314209129,1.0315669215068,0.520126684623126,0.972995199844791
"ENSMUSG00000019432","Ddx39b",0.665815820992315,-0.154287134074079,1.02506479056212,0.830724987588975,0.972995199844791
"ENSMUSG00000019505","Ubb",1.33163164198463,-0.184784182485531,1.03590754344529,0.446743762845386,0.972995199844791
"ENSMUSG00000019876","Pkib",0.414133787103564,0.174387619640551,1.03316834899557,0.445591079976165,0.972995199844791
"ENSMUSG00000019917","Septin10",0.0118489448243009,-0.0403018482364424,1.01261603577583,0.826963567118274,0.972995199844791
"ENSMUSG00000020056","Washc3",0.0118489448243009,-0.0403018482364424,1.01261603577583,0.826963567118274,0.972995199844791
"ENSMUSG00000020088","Sar1a",0.0710936689458052,-0.0931082364161312,1.01254293206708,0.964824679969221,0.998668573016481
"ENSMUSG00000020089","Ppa1",0.389439628920052,0.162858058916941,1.03010942906814,0.520126684706527,0.972995199844791
"ENSMUSG00000020091","Eif4ebp2",0.118489448243009,-0.112027548744407,1.01471149087919,0.876417930788719,0.972995199844791
"ENSMUSG00000020135","Apc2",49.7765594485004,0.0197182841988349,0.969868421481562,NA,NA
"ENSMUSG00000020163","Uqcr11",5.43006001471441,-0.201422169133906,1.04365271217456,0.270370753059354,0.972995199844791
"ENSMUSG00000020255","Nopchap1",0.414133787103564,0.174387619640551,1.03316834899557,0.445591079976165,0.972995199844791
"ENSMUSG00000020261","Slc36a1",1.48803133147947,0.200025852720039,1.0429174750351,0.25111643422522,0.972995199844791
"ENSMUSG00000020366","Mapk9",0.492973075695943,0.181959324047395,1.03461229593712,0.434574387567859,0.972995199844791
"ENSMUSG00000020372","Rack1",0.0622861645042125,-0.0794847064945462,1.01219012902398,0.998668573016481,0.998668573016481
"ENSMUSG00000020431","Adcy1",1.47374542625804,0.0777515686119803,0.992020111714278,0.80263063138222,0.972995199844791
"ENSMUSG00000020477","Mrps24",0.0118489448243009,-0.0403018482364424,1.01261603577583,0.826963567118274,0.972995199844791
"ENSMUSG00000020610","Amz2",0.685147809546338,-0.173431334316128,1.03089403980033,0.550398468695442,0.972995199844791
"ENSMUSG00000020684","Rasl10b",21.1208231422818,0.229364032087239,1.05746984862282,NA,NA
"ENSMUSG00000020708","Psmc5",0.426562013674831,-0.159347655381132,1.02574583304751,0.635367125522852,0.972995199844791
"ENSMUSG00000020737","Jpt1",0.872006303058976,-0.180606581489516,1.03386536594773,0.506125866403509,0.972995199844791
"ENSMUSG00000020848","Doc2b",0.186858493512638,-0.125003172278293,1.01709513128775,0.801511996987261,0.972995199844791
"ENSMUSG00000020849","Ywhae",0.0473957792972035,-0.0790618688579686,1.0116751071039,0.971311099387544,0.998668573016481
"ENSMUSG00000020857","Nme2",0.118489448243009,-0.112027548744407,1.01471149087919,0.876417930788719,0.972995199844791
"ENSMUSG00000020876","Snx11",3.99489492595389,-0.208395313018473,1.04818813169407,0.231807146708419,0.972995199844791
"ENSMUSG00000020882","Cacnb1",1.99744746297695,-0.196212896156541,1.04138503797405,0.355026649665529,0.972995199844791
"ENSMUSG00000020894","Vamp2",0.0592447241215043,-0.0866709866765194,1.01206789376709,0.994327560387987,0.998668573016481
"ENSMUSG00000020982","Nemf",0.389439628920052,0.162858058916941,1.03010942906814,0.520126684706527,0.972995199844791
"ENSMUSG00000021024","Psma6",4.66071074694621,-0.210206103173835,1.04928877075472,0.20953369402846,0.972995199844791
"ENSMUSG00000021079","Timm9",0.14218733789161,-0.118865344220135,1.01578682686831,0.843229027613993,0.972995199844791
"ENSMUSG00000021143","Pacs2",3.11430822521063,-0.20645754283581,1.0470212606489,0.262320095639822,0.972995199844791
"ENSMUSG00000021262","Evl",1.16831888676016,0.195546403758488,1.04097412312409,0.288720318060486,0.972995199844791
"ENSMUSG00000021417","Eci2",0.93180102098302,0.193668141383627,1.04013842820948,0.315552509699763,0.972995199844791
"ENSMUSG00000021488","Nsd1",0.724734127431238,0.188122605928049,1.03793774110145,0.36175491606943,0.972995199844791
"ENSMUSG00000021536","Adcy2",3.73716987025275,-0.208679332127816,1.04834908449742,0.234862134621167,0.972995199844791
"ENSMUSG00000021546","Hnrnpk",0.24914465801685,-0.136792575877653,1.01954702384576,0.745488576265846,0.972995199844791
"ENSMUSG00000021557","Agtpbp1",1.98404177530596,0.20578222155892,1.04555803573734,0.207172452714865,0.972995199844791
"ENSMUSG00000021576","Pdcd6",0.49601044382649,0.167970314209129,1.0315669215068,0.520126684623126,0.972995199844791
"ENSMUSG00000021595","Nsun2",0.41471306885053,-0.158354177696961,1.0254234022189,0.640709654131665,0.972995199844791
"ENSMUSG00000021816","Ppp3cb",0.124572329008425,-0.10810503328008,1.01446589620378,0.878781975151973,0.972995199844791
"ENSMUSG00000021832","Psmc6",0.992020887652979,0.190166132292994,1.03883686488205,0.324691251830165,0.972995199844791
"ENSMUSG00000021891","Mettl6",0.621200680655347,0.184511435331074,1.03659385831569,0.387419149939681,0.972995199844791
"ENSMUSG00000021901","Bap1",0.665815820992315,-0.154287134074079,1.02506479056212,0.830724987588975,0.972995199844791
"ENSMUSG00000021936","Mapk8",0.207066893551782,0.155331883915279,1.02786071698658,0.531435731431581,0.972995199844791
"ENSMUSG00000022054","Nefm",0.436003151529488,-0.158173836120504,1.0254349680563,0.636324303970574,0.972995199844791
"ENSMUSG00000022131","Gpr180",1.48803133147947,0.200025852720039,1.0429174750351,0.25111643422522,0.972995199844791
"ENSMUSG00000022139","Mbnl2",0.665815820992315,-0.154287134074079,1.02506479056212,0.830724987588975,0.972995199844791
"ENSMUSG00000022185","Acin1",0.311430822521063,-0.145569954964357,1.02173041033381,0.701824598237972,0.972995199844791
"ENSMUSG00000022191","Drosha",0.665815820992315,-0.154287134074079,1.02506479056212,0.830724987588975,0.972995199844791
"ENSMUSG00000022199","Slc22a17",0.621200680655347,0.184511435331074,1.03659385831569,0.387419149939681,0.972995199844791
"ENSMUSG00000022208","Jph4",10.2329067361972,0.194077830356046,1.03579964362292,NA,NA
"ENSMUSG00000022214","Dcaf11",0.414133787103564,0.174387619640551,1.03316834899557,0.445591079976165,0.972995199844791
"ENSMUSG00000022216","Psme1",0.24914465801685,-0.136792575877653,1.01954702384576,0.745488576265846,0.972995199844791
"ENSMUSG00000022285","Ywhaz",0.124572329008425,-0.10810503328008,1.01446589620378,0.878781975151973,0.972995199844791
"ENSMUSG00000022426","Josd1",3.96808355061192,0.216179896913053,1.05074708513299,0.125801886569633,0.972995199844791
"ENSMUSG00000022456","Septin3",0.521353572269238,-0.16587430324114,1.02801887784596,0.597528686365857,0.972995199844791
"ENSMUSG00000022475","Hdac7",8.92818798887681,0.223999861071467,1.05480853382068,0.065666900499277,0.972995199844791
"ENSMUSG00000022477","Aco2",1.92595382273036,0.169838820187953,1.02364277111664,0.48361332114395,0.972995199844791
"ENSMUSG00000022484","Hoxc10",0.389439628920052,0.162858058916941,1.03010942906814,0.520126684706527,0.972995199844791
"ENSMUSG00000022577","Ly6h",1.93087109963059,-0.19903630980533,1.04282034186622,0.344214736876258,0.972995199844791
"ENSMUSG00000022623","Shank3",1.99744746297695,-0.196212896156541,1.04138503797405,0.355026649665529,0.972995199844791
"ENSMUSG00000022671","Mzt2",0.0118489448243009,-0.0403018482364424,1.01261603577583,0.826963567118274,0.972995199844791
"ENSMUSG00000022772","Senp5",1.99744746297695,-0.196212896156541,1.04138503797405,0.355026649665529,0.972995199844791
"ENSMUSG00000022788","Fgd4",0.310600340327673,0.166711234140242,1.03087310608941,0.481905058216543,0.972995199844791
"ENSMUSG00000022799","Arhgap31",0.103533446775891,0.134278747639229,1.02320687397644,0.607378784422044,0.972995199844791
"ENSMUSG00000022892","App",3.96808355061192,0.216179896913053,1.05074708513299,0.125801886569633,0.972995199844791
"ENSMUSG00000022982","Sod1",0.0592447241215043,-0.0866709866765194,1.01206789376709,0.994327560387987,0.998668573016481
"ENSMUSG00000023004","Tuba1b",0.171968108305629,-0.122940468486629,1.01665154672068,0.814789964963811,0.972995199844791
"ENSMUSG00000023944","Hsp90ab1",1.47050713709501,0.164364852692219,1.0229197198386,0.497807554397616,0.972995199844791
"ENSMUSG00000023965","Fbxl17",0.389439628920052,0.162858058916941,1.03010942906814,0.520126684706527,0.972995199844791
"ENSMUSG00000023966","Rsph9",0.103533446775891,0.134278747639229,1.02320687397644,0.607378784422044,0.972995199844791
"ENSMUSG00000023967","Mrps18a",0.389439628920052,0.162858058916941,1.03010942906814,0.520126684706527,0.972995199844791
"ENSMUSG00000024012","Mtch1",1.89583117188814,-0.198729452917725,1.04271041692669,NA,NA
"ENSMUSG00000024018","Ccdc167",0.665815820992315,-0.154287134074079,1.02506479056212,0.830724987588975,0.972995199844791
"ENSMUSG00000024050","Wiz",0.517667233879455,0.180063991672022,1.03502917809585,0.415817807740814,0.972995199844791
"ENSMUSG00000024181","Mrpl28",0.0622861645042125,-0.0794847064945462,1.01219012902398,0.998668573016481,0.998668573016481
"ENSMUSG00000024190","Dusp1",2.68696117361786,-0.20238666348939,1.04470363527277,0.297328272196887,0.972995199844791
"ENSMUSG00000024213","Nudt3",0.778879257840104,0.185168862853611,1.03694148317062,0.36767253244441,0.972995199844791
"ENSMUSG00000024220","Zfp523",0.389439628920052,0.162858058916941,1.03010942906814,0.520126684706527,0.972995199844791
"ENSMUSG00000024238","Zeb1",0.724734127431238,0.188122605928049,1.03793774110145,0.36175491606943,0.972995199844791
"ENSMUSG00000024268","Celf4",11.3188689568694,-0.21674586745727,1.05346899567932,0.111692163347853,0.972995199844791
"ENSMUSG00000024359","Hspa9",0.389439628920052,0.162858058916941,1.03010942906814,0.520126684706527,0.972995199844791
"ENSMUSG00000024387","Csnk2b",0.373716987025275,-0.152543168060118,1.02369142413378,0.666234821511153,0.972995199844791
"ENSMUSG00000024392","Bag6",0.665815820992315,-0.154287134074079,1.02506479056212,0.830724987588975,0.972995199844791
"ENSMUSG00000024548","Setbp1",1.24240136131069,0.199481026926366,1.04262611144059,0.267244919158276,0.972995199844791
"ENSMUSG00000024603","Dctn4",1.99744746297695,-0.196212896156541,1.04138503797405,0.355026649665529,0.972995199844791
"ENSMUSG00000024608","Rps14",3.42885034117822,0.234781989679894,1.04610052305415,0.294059172264516,0.972995199844791
"ENSMUSG00000024617","Camk2a",3.59755575153245,-0.207369474578785,1.04757240933033,0.245871568279841,0.972995199844791
"ENSMUSG00000024661","Fth1",8.06088352085359,-0.214883127424747,1.05224194785417,0.143467714434958,0.972995199844791
"ENSMUSG00000024743","Syt7",3.70865664827971,0.115449456883933,1.00183120355027,0.646351898381047,0.972995199844791
"ENSMUSG00000024953","Prdx5",0.0355468344729026,-0.0697537670152186,1.0114441167414,0.930132717125864,0.998668573016481
"ENSMUSG00000024958","Gpr137",0.725060545113819,-0.16411419436612,1.02731438559671,0.701196551824664,0.972995199844791
"ENSMUSG00000024968","Rcor2",0.0710936689458052,-0.0931082364161312,1.01254293206708,0.964824679969221,0.998668573016481
"ENSMUSG00000025085","Ablim1",1.03533446775891,0.195863384596027,1.04105620366575,0.297280214314008,0.972995199844791
"ENSMUSG00000025132","Arhgdia",0.260676786134619,-0.141736210756338,1.02061171619492,0.729235049802406,0.972995199844791
"ENSMUSG00000025153","Fasn",7.35087472108827,0.222490818990956,1.05406874733832,NA,NA
"ENSMUSG00000025173","Wdr45b",0.389439628920052,0.162858058916941,1.03010942906814,0.520126684706527,0.972995199844791
"ENSMUSG00000025203","Scd2",0.0622861645042125,-0.0794847064945462,1.01219012902398,0.998668573016481,0.998668573016481
"ENSMUSG00000025261","Huwe1",0.685147809546338,-0.173431334316128,1.03089403980033,0.550398468695442,0.972995199844791
"ENSMUSG00000025283","Sat1",0.124572329008425,-0.10810503328008,1.01446589620378,0.878781975151973,0.972995199844791
"ENSMUSG00000025337","Sbds",0.4982893160337,-0.162910012358903,1.02700941274849,0.610618716636784,0.972995199844791
"ENSMUSG00000025353","Ormdl2",1.61944027710953,-0.1956388873575,1.04101833900969,0.377901486413047,0.972995199844791
"ENSMUSG00000025410","Dctn2",6.16633028591704,-0.213355408847059,1.0512568156473,NA,NA
"ENSMUSG00000025428","Atp5a1",27.9642644816772,-0.219553388844316,1.05536348539938,0.0538193937211807,0.972995199844791
"ENSMUSG00000025508","Rplp2",0.0592447241215043,-0.0866709866765194,1.01206789376709,0.994327560387987,0.998668573016481
"ENSMUSG00000025591","Tma16",0.310600340327673,0.166711234140242,1.03087310608941,0.481905058216543,0.972995199844791
"ENSMUSG00000025613","Cct8",0.124572329008425,-0.10810503328008,1.01446589620378,0.878781975151973,0.972995199844791
"ENSMUSG00000025646","Atrip",1.03533446775891,0.195863384596027,1.04105620366575,0.297280214314008,0.972995199844791
"ENSMUSG00000025651","Uqcrc1",0.414133787103564,0.174387619640551,1.03316834899557,0.445591079976165,0.972995199844791
"ENSMUSG00000025786","Zdhhc3",4.54689000880752,-0.210736353957403,1.04961044754834,NA,NA
"ENSMUSG00000025794","Rpl14",0.0947915585944069,-0.103796476080332,1.01362965459234,0.915968665647852,0.997573146769206
"ENSMUSG00000025809","Itgb1",5.99234238893084,-0.212646793397968,1.05081139323038,0.176806913953144,0.972995199844791
"ENSMUSG00000025854","Fam20c",0.0118489448243009,-0.0403018482364424,1.01261603577583,0.826963567118274,0.972995199844791
"ENSMUSG00000025855","Prkar1b",29.9617119446542,-0.219682124345843,1.0554518189248,0.0507085191476326,0.972995199844791
"ENSMUSG00000026103","Gls",0.103533446775891,0.134278747639229,1.02320687397644,0.607378784422044,0.972995199844791
"ENSMUSG00000026204","Ptprn",0.389439628920052,0.162858058916941,1.03010942906814,0.520126684706527,0.972995199844791
"ENSMUSG00000026238","Ptma",0.145228778274319,-0.117665087035204,1.01567743002783,0.843697365141568,0.972995199844791
"ENSMUSG00000026305","Lrrfip1",0.186858493512638,-0.125003172278293,1.01709513128775,0.801511996987261,0.972995199844791
"ENSMUSG00000026311","Asb1",24.9338437195308,0.206289683451921,1.04202393460341,NA,NA
"ENSMUSG00000026434","Nucks1",0.103533446775891,0.134278747639229,1.02320687397644,0.607378784422044,0.972995199844791
"ENSMUSG00000026455","Klhl12",6.85147809546338,-0.214102185929336,1.0517395012951,NA,NA
"ENSMUSG00000026457","Adipor1",2.36687425116008,-0.202484775464786,1.0447317721913,0.307587696190497,0.972995199844791
"ENSMUSG00000026480","Ncf2",0.310600340327673,0.166711234140242,1.03087310608941,0.481905058216543,0.972995199844791
"ENSMUSG00000026640","Plxna2",1.99744746297695,-0.196212896156541,1.04138503797405,0.355026649665529,0.972995199844791
"ENSMUSG00000026718","Stam",0.872006303058976,-0.180606581489516,1.03386536594773,0.506125866403509,0.972995199844791
"ENSMUSG00000026728","Vim",2.24230192215165,-0.201584043903165,1.04423310769562,0.317063599264972,0.972995199844791
"ENSMUSG00000026740","Dnajc1",0.0118489448243009,-0.0403018482364424,1.01261603577583,0.826963567118274,0.972995199844791
"ENSMUSG00000026750","Psmb7",0.49601044382649,0.167970314209129,1.0315669215068,0.520126684623126,0.972995199844791
"ENSMUSG00000026779","Mastl",0.284374675783221,-0.144916155030567,1.02144371513564,0.712630879506751,0.972995199844791
"ENSMUSG00000026854","Usp20",1.03533446775891,0.195863384596027,1.04105620366575,0.297280214314008,0.972995199844791
"ENSMUSG00000026856","Dolpp1",0.665815820992315,-0.154287134074079,1.02506479056212,0.830724987588975,0.972995199844791
"ENSMUSG00000026883","Dab2ip",0.414133787103564,0.174387619640551,1.03316834899557,0.445591079976165,0.972995199844791
"ENSMUSG00000026933","Camsap1",0.24914465801685,-0.136792575877653,1.01954702384576,0.745488576265846,0.972995199844791
"ENSMUSG00000026969","Fam166a",0.207066893551782,0.155331883915279,1.02786071698658,0.531435731431581,0.972995199844791
"ENSMUSG00000027130","Slc12a6",0.124572329008425,-0.10810503328008,1.01446589620378,0.878781975151973,0.972995199844791
"ENSMUSG00000027316","Gfra4",0.389439628920052,0.162858058916941,1.03010942906814,0.520126684706527,0.972995199844791
"ENSMUSG00000027488","Snta1",0.24914465801685,-0.136792575877653,1.01954702384576,0.745488576265846,0.972995199844791
"ENSMUSG00000027533","Fabp5",2.24230192215165,-0.201584043903165,1.04423310769562,0.317063599264972,0.972995199844791
"ENSMUSG00000027602","Map1lc3a",71.167312987729,0.138347084147275,0.999914824245734,0.613407377416224,0.972995199844791
"ENSMUSG00000027680","Fxr1",0.311430822521063,-0.145569954964357,1.02173041033381,0.701824598237972,0.972995199844791
"ENSMUSG00000027797","Dclk1",6.65815820992315,-0.213509191194145,1.05136003993422,0.164339099732704,0.972995199844791
