"Gene","X25L007996","X25L007997","X25L007998","X25L008008","X25L008009","X25L008010"
"ENSMUSG00000006215",0,1.12115096107583,0,0,0,0
"ENSMUSG00000006273",0,0,0,0,2.33663777352031,0
"ENSMUSG00000006476",0,0,0,0,0,34.7872381166994
"ENSMUSG00000006517",0,0,0,0,2.33663777352031,0
"ENSMUSG00000006586",0,0,0,0,0,0.621200680655347
"ENSMUSG00000007739",0,0.74743397405055,0,0,0,0
"ENSMUSG00000007815",0,1.12115096107583,0.639843020512247,0,0,0
"ENSMUSG00000007892",0,14.2012455069605,0,0,0,2.48480272262139
"ENSMUSG00000007944",0,0,2.13281006837416,0,0,0
"ENSMUSG00000007950",0,0,10.8062376797624,0,0,0
"ENSMUSG00000008035",0,0,0,0,7.00991332056094,0
"ENSMUSG00000008140",0,0,0,0,0,0.621200680655347
"ENSMUSG00000008348",3.99489492595389,0,0,0,0,0
"ENSMUSG00000008450",3.99489492595389,0,0,0,0,0
"ENSMUSG00000008658",11.9846847778617,0,0,0,0,0
"ENSMUSG00000008668",0,0,0,0,0,2.48480272262139
"ENSMUSG00000008682",0,0,0,0,0,2.48480272262139
"ENSMUSG00000009406",27.9642644816772,0,0,0,0,0
"ENSMUSG00000009739",0,9.71664166265716,0,0,0,0
"ENSMUSG00000009927",0,0,0.995311365241273,0,0,0
"ENSMUSG00000010453",11.9846847778617,0,0,0,0,0
"ENSMUSG00000012405",0,1.4948679481011,0.355468344729026,0,0,0.621200680655347
"ENSMUSG00000012848",0,1.12115096107583,0,0,0,0
"ENSMUSG00000013419",0,0,1.20859237207869,0,0,0
"ENSMUSG00000013698",0,13.8275285199352,0,0,0,0
"ENSMUSG00000014498",0,0,0.568749351566441,0,0,0
"ENSMUSG00000014602",275.647749890818,0,0,0,0,0
"ENSMUSG00000015087",0,0,0,0,0,14.287615655073
"ENSMUSG00000015112",3.99489492595389,0,0,0,0,0
"ENSMUSG00000015709",0,0,0,0,0,27.9540306294906
"ENSMUSG00000016349",3.99489492595389,0,0,0,0,0
"ENSMUSG00000016427",0,0,0,0,0,0.621200680655347
"ENSMUSG00000016559",0,0,1.84843539259093,0,0,0
"ENSMUSG00000016933",0,0,0.710936689458052,0,0,0
"ENSMUSG00000016946",0,0,0,0,0,44.726449007185
"ENSMUSG00000017404",0,0.74743397405055,0,0,0,0
"ENSMUSG00000018076",0,1.4948679481011,0,0,0,0
"ENSMUSG00000018189",0,2.61601890917693,0,0,0,0
"ENSMUSG00000018286",0,0,1.49296704786191,0,0,0
"ENSMUSG00000018293",11.9846847778617,0,0,0,0,0
"ENSMUSG00000018411",0,0,10.4507693350334,0,0,4.34840476458743
"ENSMUSG00000018415",0,0,0,0,0,1.24240136131069
"ENSMUSG00000018476",0,0,0,0,0,0.621200680655347
"ENSMUSG00000018559",0,0.373716987025275,0.0710936689458052,0,0,0
"ENSMUSG00000018567",0,0.373716987025275,0,0,0,0
"ENSMUSG00000018585",0,0.74743397405055,0,0,0,0
"ENSMUSG00000018858",0,0.74743397405055,0,0,0,0
"ENSMUSG00000018965",0,0,0.284374675783221,0,0,0
"ENSMUSG00000019362",0,0,0,2.97606266295894,0,0
"ENSMUSG00000019432",3.99489492595389,0,0,0,0,0
"ENSMUSG00000019505",7.98978985190778,0,0,0,0,0
"ENSMUSG00000019876",0,0,0,0,0,2.48480272262139
"ENSMUSG00000019917",0,0,0.0710936689458052,0,0,0
"ENSMUSG00000020056",0,0,0.0710936689458052,0,0,0
"ENSMUSG00000020088",0,0,0.426562013674831,0,0,0
"ENSMUSG00000020089",0,0,0,0,2.33663777352031,0
"ENSMUSG00000020091",0,0,0.710936689458052,0,0,0
"ENSMUSG00000020135",139.821322408386,2.24230192215165,0.497655682620636,0,7.00991332056094,149.088163357283
"ENSMUSG00000020163",31.9591594076311,0,0,0,0,0.621200680655347
"ENSMUSG00000020255",0,0,0,0,0,2.48480272262139
"ENSMUSG00000020261",0,0,0,8.92818798887681,0,0
"ENSMUSG00000020366",0,0,0,0,2.33663777352031,0.621200680655347
"ENSMUSG00000020372",0,0.373716987025275,0,0,0,0
"ENSMUSG00000020431",0,0,2.63046575099479,0,0,6.21200680655347
"ENSMUSG00000020477",0,0,0.0710936689458052,0,0,0
"ENSMUSG00000020610",0,4.11088685727803,0,0,0,0
"ENSMUSG00000020684",0,0,0,0,0,126.724938853691
"ENSMUSG00000020708",0,0,2.55937208204899,0,0,0
"ENSMUSG00000020737",0,5.23203781835385,0,0,0,0
"ENSMUSG00000020848",0,1.12115096107583,0,0,0,0
"ENSMUSG00000020849",0,0,0.284374675783221,0,0,0
"ENSMUSG00000020857",0,0,0.710936689458052,0,0,0
"ENSMUSG00000020876",23.9693695557233,0,0,0,0,0
"ENSMUSG00000020882",11.9846847778617,0,0,0,0,0
"ENSMUSG00000020894",0,0,0.355468344729026,0,0,0
"ENSMUSG00000020982",0,0,0,0,2.33663777352031,0
"ENSMUSG00000021024",27.9642644816772,0,0,0,0,0
"ENSMUSG00000021079",0,0,0.853124027349662,0,0,0
"ENSMUSG00000021143",0,18.6858493512638,0,0,0,0
"ENSMUSG00000021262",0,0,0,0,7.00991332056094,0
"ENSMUSG00000021417",0,0,0,0,0,5.59080612589812
"ENSMUSG00000021488",0,0,0,0,0,4.34840476458743
"ENSMUSG00000021536",0,22.4230192215165,0,0,0,0
"ENSMUSG00000021546",0,1.4948679481011,0,0,0,0
"ENSMUSG00000021557",0,0,0,11.9042506518358,0,0
"ENSMUSG00000021576",0,0,0,2.97606266295894,0,0
"ENSMUSG00000021595",0,0,2.48827841310318,0,0,0
"ENSMUSG00000021816",0,0.74743397405055,0,0,0,0
"ENSMUSG00000021832",0,0,0,5.95212532591788,0,0
"ENSMUSG00000021891",0,0,0,0,0,3.72720408393208
"ENSMUSG00000021901",3.99489492595389,0,0,0,0,0
"ENSMUSG00000021936",0,0,0,0,0,1.24240136131069
"ENSMUSG00000022054",0,2.61601890917693,0,0,0,0
"ENSMUSG00000022131",0,0,0,8.92818798887681,0,0
"ENSMUSG00000022139",3.99489492595389,0,0,0,0,0
"ENSMUSG00000022185",0,1.86858493512638,0,0,0,0
"ENSMUSG00000022191",3.99489492595389,0,0,0,0,0
"ENSMUSG00000022199",0,0,0,0,0,3.72720408393208
"ENSMUSG00000022208",0,0,3.62577711623606,0,0,57.7716633009472
"ENSMUSG00000022214",0,0,0,0,0,2.48480272262139
"ENSMUSG00000022216",0,1.4948679481011,0,0,0,0
"ENSMUSG00000022285",0,0.74743397405055,0,0,0,0
"ENSMUSG00000022426",0,0,0,23.8085013036715,0,0
"ENSMUSG00000022456",0,0,3.12812143361543,0,0,0
"ENSMUSG00000022475",0,0,0,53.5691279332609,0,0
"ENSMUSG00000022477",0,0,0.995311365241273,0,0,10.5604115711409
"ENSMUSG00000022484",0,0,0,0,2.33663777352031,0
"ENSMUSG00000022577",0,11.5852265977835,0,0,0,0
"ENSMUSG00000022623",11.9846847778617,0,0,0,0,0
"ENSMUSG00000022671",0,0,0.0710936689458052,0,0,0
"ENSMUSG00000022772",11.9846847778617,0,0,0,0,0
"ENSMUSG00000022788",0,0,0,0,0,1.86360204196604
"ENSMUSG00000022799",0,0,0,0,0,0.621200680655347
"ENSMUSG00000022892",0,0,0,23.8085013036715,0,0
"ENSMUSG00000022982",0,0,0.355468344729026,0,0,0
"ENSMUSG00000023004",0,0.74743397405055,0.284374675783221,0,0,0
"ENSMUSG00000023944",0,0.74743397405055,0,0,0,8.07560884851951
"ENSMUSG00000023965",0,0,0,0,2.33663777352031,0
"ENSMUSG00000023966",0,0,0,0,0,0.621200680655347
"ENSMUSG00000023967",0,0,0,0,2.33663777352031,0
"ENSMUSG00000024012",0,0,11.3749870313288,0,0,0
"ENSMUSG00000024018",3.99489492595389,0,0,0,0,0
"ENSMUSG00000024050",0,0,0,0,0,3.10600340327673
"ENSMUSG00000024181",0,0.373716987025275,0,0,0,0
"ENSMUSG00000024190",15.9795797038156,0,0.14218733789161,0,0,0
"ENSMUSG00000024213",0,0,0,0,4.67327554704062,0
"ENSMUSG00000024220",0,0,0,0,2.33663777352031,0
"ENSMUSG00000024238",0,0,0,0,0,4.34840476458743
"ENSMUSG00000024268",67.9132137412161,0,0,0,0,0
"ENSMUSG00000024359",0,0,0,0,2.33663777352031,0
"ENSMUSG00000024387",0,2.24230192215165,0,0,0,0
"ENSMUSG00000024392",3.99489492595389,0,0,0,0,0
"ENSMUSG00000024548",0,0,0,0,0,7.45440816786416
"ENSMUSG00000024603",11.9846847778617,0,0,0,0,0
"ENSMUSG00000024608",0,0,0.853124027349662,17.8563759777536,0,1.86360204196604
"ENSMUSG00000024617",15.9795797038156,5.60575480537913,0,0,0,0
"ENSMUSG00000024661",47.9387391114467,0,0.426562013674831,0,0,0
"ENSMUSG00000024743",0,4.85832083132858,0,0,0,17.3936190583497
"ENSMUSG00000024953",0,0,0.213281006837416,0,0,0
"ENSMUSG00000024958",3.99489492595389,0,0.355468344729026,0,0,0
"ENSMUSG00000024968",0,0,0.426562013674831,0,0,0
"ENSMUSG00000025085",0,0,0,0,0,6.21200680655347
"ENSMUSG00000025132",0,0,1.56406071680771,0,0,0
"ENSMUSG00000025153",0,0,0,0,0,44.1052483265296
"ENSMUSG00000025173",0,0,0,0,2.33663777352031,0
"ENSMUSG00000025203",0,0.373716987025275,0,0,0,0
"ENSMUSG00000025261",0,4.11088685727803,0,0,0,0
"ENSMUSG00000025283",0,0.74743397405055,0,0,0,0
"ENSMUSG00000025337",0,2.9897358962022,0,0,0,0
"ENSMUSG00000025353",0,9.71664166265716,0,0,0,0
"ENSMUSG00000025410",0,36.9979817155022,0,0,0,0
"ENSMUSG00000025428",167.785586890063,0,0,0,0,0
"ENSMUSG00000025508",0,0,0.355468344729026,0,0,0
"ENSMUSG00000025591",0,0,0,0,0,1.86360204196604
"ENSMUSG00000025613",0,0.74743397405055,0,0,0,0
"ENSMUSG00000025646",0,0,0,0,0,6.21200680655347
"ENSMUSG00000025651",0,0,0,0,0,2.48480272262139
"ENSMUSG00000025786",0,27.2813400528451,0,0,0,0
"ENSMUSG00000025794",0,0,0.568749351566441,0,0,0
"ENSMUSG00000025809",35.954054333585,0,0,0,0,0
"ENSMUSG00000025854",0,0,0.0710936689458052,0,0,0
"ENSMUSG00000025855",179.770271667925,0,0,0,0,0
"ENSMUSG00000026103",0,0,0,0,0,0.621200680655347
"ENSMUSG00000026204",0,0,0,0,2.33663777352031,0
"ENSMUSG00000026238",0,0.373716987025275,0.497655682620636,0,0,0
"ENSMUSG00000026305",0,1.12115096107583,0,0,0,0
"ENSMUSG00000026311",0,6.72690576645495,0,0,0,142.87615655073
"ENSMUSG00000026434",0,0,0,0,0,0.621200680655347
"ENSMUSG00000026455",0,41.1088685727803,0,0,0,0
"ENSMUSG00000026457",0,14.2012455069605,0,0,0,0
"ENSMUSG00000026480",0,0,0,0,0,1.86360204196604
"ENSMUSG00000026640",11.9846847778617,0,0,0,0,0
"ENSMUSG00000026718",0,5.23203781835385,0,0,0,0
"ENSMUSG00000026728",0,13.4538115329099,0,0,0,0
"ENSMUSG00000026740",0,0,0.0710936689458052,0,0,0
"ENSMUSG00000026750",0,0,0,2.97606266295894,0,0
"ENSMUSG00000026779",0,0,1.70624805469932,0,0,0
"ENSMUSG00000026854",0,0,0,0,0,6.21200680655347
"ENSMUSG00000026856",3.99489492595389,0,0,0,0,0
"ENSMUSG00000026883",0,0,0,0,0,2.48480272262139
"ENSMUSG00000026933",0,1.4948679481011,0,0,0,0
"ENSMUSG00000026969",0,0,0,0,0,1.24240136131069
"ENSMUSG00000027130",0,0.74743397405055,0,0,0,0
"ENSMUSG00000027316",0,0,0,0,2.33663777352031,0
"ENSMUSG00000027488",0,1.4948679481011,0,0,0,0
"ENSMUSG00000027533",0,13.4538115329099,0,0,0,0
"ENSMUSG00000027602",95.8774782228934,2.9897358962022,0,0,46.7327554704062,281.403908336872
"ENSMUSG00000027680",0,1.86858493512638,0,0,0,0
"ENSMUSG00000027797",39.9489492595389,0,0,0,0,0
"ENSMUSG00000027852",0,88.9446429120155,0,0,0,0
"ENSMUSG00000027889",0,0,0,0,11.6831888676016,0
"ENSMUSG00000028161",0,0,0.853124027349662,0,0,0
"ENSMUSG00000028246",15.9795797038156,1.12115096107583,0,0,0,0
"ENSMUSG00000028333",0,0,0,0,0,1.24240136131069
"ENSMUSG00000028382",0,0.373716987025275,0,0,0,0
"ENSMUSG00000028399",0,0,0,44.6409399443841,0,0
"ENSMUSG00000028430",0,1.12115096107583,0,0,0,0
"ENSMUSG00000028433",47.9387391114467,0,0,0,0,0
"ENSMUSG00000028495",0,0,0.497655682620636,0,0,0
"ENSMUSG00000028519",0,0,0,0,0,15.5300170163837
"ENSMUSG00000028639",0,32.5133778711989,0,0,0,9.3180102098302
"ENSMUSG00000028811",0,0,0.497655682620636,0,0,0
"ENSMUSG00000028832",0,0,0.426562013674831,0,0,0
"ENSMUSG00000028833",0,0,4.33671380569412,0,0,0
"ENSMUSG00000028851",0,0,0,5.95212532591788,0,0
"ENSMUSG00000028932",0,11.5852265977835,0,0,0,0
"ENSMUSG00000028936",0,0,0.568749351566441,0,0,0
"ENSMUSG00000028949",0,0,0,41.6648772814251,0,0
"ENSMUSG00000029053",0,4.85832083132858,0,0,0,0
"ENSMUSG00000029064",0,0,1.20859237207869,0,0,0
"ENSMUSG00000029120",0,0,0,0,2.33663777352031,0
"ENSMUSG00000029135",0,0,0,0,0,0.621200680655347
"ENSMUSG00000029147",155.800902112202,0,0,0,0,0
"ENSMUSG00000029168",0,1.86858493512638,0,0,0,0
"ENSMUSG00000029223",0,1.12115096107583,0,0,0,0
"ENSMUSG00000029406",3.99489492595389,0,0,0,0,0
"ENSMUSG00000029419",0,0,3.05702776466962,0,0,0
"ENSMUSG00000029426",7.98978985190778,0,0,0,0,0
"ENSMUSG00000029467",0,0,0,0,0,0.621200680655347
"ENSMUSG00000029580",0,0,1.63515438575352,0,0,1.24240136131069
"ENSMUSG00000029616",0,0,0,0,2.33663777352031,0
"ENSMUSG00000029623",0,0,0,0,2.33663777352031,0
"ENSMUSG00000029629",0,0,0,0,0,24.8480272262139
"ENSMUSG00000029657",0,0,1.3507797099703,0,0,0
"ENSMUSG00000029674",0,0,0,0,0,3.10600340327673
"ENSMUSG00000029714",0,0,0,0,0,4.96960544524277
"ENSMUSG00000029716",0,46.7146233781594,0,0,0,0
"ENSMUSG00000029840",0,5.9794717924044,0,0,0,0
"ENSMUSG00000029861",0,0,0,5.95212532591788,0,0
"ENSMUSG00000029925",0,0,0,0,0,4.96960544524277
"ENSMUSG00000030020",0,0.74743397405055,0,0,2.33663777352031,0
"ENSMUSG00000030035",0,8.59549070158133,0,0,0,0
"ENSMUSG00000030122",0,2.61601890917693,0,0,0,0
"ENSMUSG00000030209",0,0,0,2.97606266295894,7.00991332056094,0
"ENSMUSG00000030224",0,0,0,0,4.67327554704062,0
"ENSMUSG00000030246",0,0,0.14218733789161,0,0,0
"ENSMUSG00000030265",0,0.373716987025275,0,0,0,0
"ENSMUSG00000030272",0,0,0,0,0,1.24240136131069
"ENSMUSG00000030298",0,0,0,2.97606266295894,0,0
"ENSMUSG00000030315",0,1.4948679481011,0,0,0,0
"ENSMUSG00000030397",0,0,0,0,0,17.3936190583497
"ENSMUSG00000030410",75.9030035931239,0,0,0,0,0
"ENSMUSG00000030432",0,0,0,0,0,0.621200680655347
"ENSMUSG00000030551",0,0,0,0,0,0.621200680655347
"ENSMUSG00000030603",3.99489492595389,0,0,0,0,0
"ENSMUSG00000030652",0,0,0.0710936689458052,0,0,0
"ENSMUSG00000030678",0,1.12115096107583,0,0,0,0
"ENSMUSG00000030846",0,4.85832083132858,0,0,0,0
"ENSMUSG00000030890",23.9693695557233,0,0,0,0,0
"ENSMUSG00000031065",0,0,0,59.5212532591788,0,0
"ENSMUSG00000031153",0,0,0,0,0,70.1956769140542
"ENSMUSG00000031169",0,0,0,0,0,0.621200680655347
"ENSMUSG00000031197",0,1.86858493512638,0,0,0,0
"ENSMUSG00000031320",23.9693695557233,0,0,0,0,7.45440816786416
"ENSMUSG00000031353",7.98978985190778,0,0,0,0,0
"ENSMUSG00000031355",0,0,0,0,0,1.24240136131069
"ENSMUSG00000031429",0,0,1.20859237207869,0,0,0
"ENSMUSG00000031708",0,60.1684349110693,0,0,0,0
"ENSMUSG00000031792",0,0,0,32.7366892925483,0,0
"ENSMUSG00000031824",0,0,5.33202517093539,0,0,0
"ENSMUSG00000031834",0,0,0,187.491947766413,0,0
"ENSMUSG00000031839",7.98978985190778,0,0,0,0,0
"ENSMUSG00000031865",0,0,7.32264790141793,0,0,0
"ENSMUSG00000031906",3.99489492595389,0,0,0,0,0
"ENSMUSG00000031916",0,0,0,32.7366892925483,0,0
"ENSMUSG00000031934",0,0,1.3507797099703,0,0,0
"ENSMUSG00000031959",0,0,0,0,0,0.621200680655347
"ENSMUSG00000031987",0,0,1.77734172364513,0,0,0
"ENSMUSG00000032097",0,0.74743397405055,0,0,0,0
"ENSMUSG00000032123",0,10.0903586496824,0,0,0,0
"ENSMUSG00000032171",0,0,4.26562013674831,0,0,13.6664149744176
"ENSMUSG00000032178",0,0,0,0,0,1.86360204196604
"ENSMUSG00000032293",0,0,0,0,0,8.07560884851951
"ENSMUSG00000032294",0,31.0185099230978,0,0,0,0
"ENSMUSG00000032366",27.9642644816772,0,0,0,0,0
"ENSMUSG00000032374",0,0,0.355468344729026,0,0,0
"ENSMUSG00000032376",0,3.36345288322748,0,0,0,0
"ENSMUSG00000032399",0,2.9897358962022,0,0,0,0
"ENSMUSG00000032518",111.857057926709,0.373716987025275,0,0,4.67327554704062,2.48480272262139
"ENSMUSG00000032549",0,0,1.13749870313288,0,0,0
"ENSMUSG00000032582",0,1.86858493512638,0,0,0,0
"ENSMUSG00000032637",63.9183188152622,0,0,0,0,0
"ENSMUSG00000032959",0,0,0,0,0,42.8628469652189
"ENSMUSG00000033083",0,0,0,0,0,1.86360204196604
"ENSMUSG00000033287",3.99489492595389,0,0,0,0,0
"ENSMUSG00000033307",0,2.9897358962022,0,0,0,0
"ENSMUSG00000033350",51.9336340374006,0,0,0,0,0
"ENSMUSG00000033379",0,0,0.0710936689458052,2.97606266295894,0,0
"ENSMUSG00000033416",0,0,0,0,0,1.24240136131069
"ENSMUSG00000033423",0,0,0,0,30.3762910557641,0.621200680655347
"ENSMUSG00000033487",0,0,0,0,4.67327554704062,0
"ENSMUSG00000033530",55.9285289633545,0,0,0,0,0
"ENSMUSG00000033623",3.99489492595389,0,0,0,0,0
"ENSMUSG00000033819",0,0,0,0,0,6.21200680655347
"ENSMUSG00000033949",0,0,0,0,0,1.86360204196604
"ENSMUSG00000034158",0,0,0.14218733789161,0,0,0
"ENSMUSG00000034254",0,0,0,0,14.0198266411219,0
"ENSMUSG00000034570",0,0,0,0,0,0.621200680655347
"ENSMUSG00000034729",0,0.373716987025275,0,0,0,0
"ENSMUSG00000034875",0,4.4846038443033,0,0,0,0
"ENSMUSG00000034911",0,0,0,0,0,3.72720408393208
"ENSMUSG00000034928",0,0,0.426562013674831,0,0,0
"ENSMUSG00000034940",0,1.12115096107583,0,0,0,0
"ENSMUSG00000034994",251.678380335095,0,11.303893362383,8.92818798887681,0,0
"ENSMUSG00000035168",19.9744746297695,0,0,0,0,0
"ENSMUSG00000035202",443.433336780882,273.560834502502,32.489806708233,443.433336780882,775.763740808744,2571.14961723248
"ENSMUSG00000035203",0,173.030964992702,2.84374675783221,0,0,0
"ENSMUSG00000035247",0,1.12115096107583,0,0,0,0
"ENSMUSG00000035329",0,0,0,0,0,1.86360204196604
"ENSMUSG00000035443",0,7.47433974050551,0,0,0,0
"ENSMUSG00000035513",0,0,1.77734172364513,0,0,0
"ENSMUSG00000035585",3.99489492595389,0,0,0,0,0
"ENSMUSG00000036046",0,0,0,38.6888146184662,2.33663777352031,0
"ENSMUSG00000036371",0,0.373716987025275,0,0,0,0
"ENSMUSG00000036438",0,0,0.497655682620636,0,0,0
"ENSMUSG00000036442",0,0,0,0,0,1.24240136131069
"ENSMUSG00000036466",0,0,0.710936689458052,0,0,0
"ENSMUSG00000036504",0,0,0,0,4.67327554704062,0
"ENSMUSG00000036644",0,0.373716987025275,0,0,0,0
"ENSMUSG00000036658",0,0.373716987025275,0,0,0,0
"ENSMUSG00000036751",0,0,0,0,0,1.24240136131069
"ENSMUSG00000036752",0,0,0,0,0,16.7724183776944
"ENSMUSG00000036792",15.9795797038156,0,0,0,0,0
"ENSMUSG00000036882",0,0,0,0,0,29.1964319908013
"ENSMUSG00000036913",0,0,0,0,0,159.027374247769
"ENSMUSG00000036934",0,1.4948679481011,0,0,0,0
"ENSMUSG00000036957",0,0,0,0,0,32.9236360747334
"ENSMUSG00000037032",0,0,0,0,2.33663777352031,0
"ENSMUSG00000037316",0,0,0.0710936689458052,0,0,0
"ENSMUSG00000037406",0,0,0,0,0,16.7724183776944
"ENSMUSG00000037487",0,20.5544342863901,0,0,0,0
"ENSMUSG00000037503",7.98978985190778,0,0,0,0,0
"ENSMUSG00000037509",0,19.8070003123396,0,0,0,0
"ENSMUSG00000037573",0,5.23203781835385,0,0,0,0
"ENSMUSG00000037703",0,0,0.355468344729026,0,0,0
"ENSMUSG00000037712",3.99489492595389,0,0,0,0,0
"ENSMUSG00000037742",0,3.36345288322748,0.497655682620636,0,0,0
"ENSMUSG00000037754",0,0,0,0,0,18.0148197390051
"ENSMUSG00000037805",0,0,0,0,2.33663777352031,0
"ENSMUSG00000037855",0,0.74743397405055,0,0,0,0
"ENSMUSG00000037905",27.9642644816772,0,0,0,0,0
"ENSMUSG00000037989",0,0,0,26.7845639666304,0,0
"ENSMUSG00000038072",15.9795797038156,0,0,0,0,0
"ENSMUSG00000038095",0,0.373716987025275,0,0,0,0
"ENSMUSG00000038141",0,0,0,0,2.33663777352031,0
"ENSMUSG00000038145",0,0.74743397405055,0,0,0,0
"ENSMUSG00000038181",0,0,0,5.95212532591788,0,0
"ENSMUSG00000038274",0,2.24230192215165,0,0,0,0
"ENSMUSG00000038605",0,0,8.88670861822565,0,0,0
"ENSMUSG00000038733",15.9795797038156,0,0,0,0,0
"ENSMUSG00000038738",0,0,0,14.8803133147947,4.67327554704062,6.21200680655347
"ENSMUSG00000038740",0,0,0,92.2579425517271,0,0
"ENSMUSG00000038797",0,0,0,0,0,3.72720408393208
"ENSMUSG00000038831",0,0,2.55937208204899,0,0,0
"ENSMUSG00000038838",0,0,0,0,7.00991332056094,0
"ENSMUSG00000038900",3.99489492595389,0,0,0,0,0
"ENSMUSG00000039001",0,1.12115096107583,0,0,0,0
"ENSMUSG00000039048",31.9591594076311,0,0,0,0,0
"ENSMUSG00000039114",0,0,0,0,0,0.621200680655347
"ENSMUSG00000039202",0,0,0,23.8085013036715,7.00991332056094,0
"ENSMUSG00000039262",0,0,0,0,0,14.9088163357283
"ENSMUSG00000039278",3.99489492595389,29.1499249879715,28.9351232609427,62.4973159221377,18.6931021881625,4.96960544524277
"ENSMUSG00000039485",0,0,0.0710936689458052,0,0,0
"ENSMUSG00000039771",0,0,0,0,0,0.621200680655347
"ENSMUSG00000039824",0,0,0.568749351566441,0,0,0
"ENSMUSG00000039835",7.98978985190778,0,0,0,0,0
"ENSMUSG00000040249",0,0,0,0,2.33663777352031,0
"ENSMUSG00000040385",0,0,0,0,23.3663777352031,0
"ENSMUSG00000040390",0,0,4.26562013674831,0,0,0
"ENSMUSG00000040543",0,0,0,0,16.3564644146422,0
"ENSMUSG00000040712",0,0,1.56406071680771,0,0,0
"ENSMUSG00000040721",0,0,0,0,9.34655109408125,0
"ENSMUSG00000040731",0,0,0,0,0,4.96960544524277
"ENSMUSG00000040761",0,13.0800945458846,0,0,0,0
"ENSMUSG00000040785",0,5.9794717924044,0,0,0,0
"ENSMUSG00000040904",0,2.61601890917693,0,0,0,0
"ENSMUSG00000040945",3.99489492595389,106.135624315178,1.13749870313288,434.505148792005,0,12.4240136131069
"ENSMUSG00000040952",0,1.4948679481011,1.4218733789161,0,0,15.5300170163837
"ENSMUSG00000041126",335.571173780127,0,0,0,0,0
"ENSMUSG00000041164",3.99489492595389,0,0,0,4.67327554704062,0
"ENSMUSG00000041258",0,0.373716987025275,0,0,0,0
"ENSMUSG00000041263",0,0,0.853124027349662,0,0,0
"ENSMUSG00000041298",0,2.24230192215165,0,0,0,0
"ENSMUSG00000041444",0,0,0,0,0,44.1052483265296
"ENSMUSG00000041571",135.826427482432,0,0,0,0,8.07560884851951
"ENSMUSG00000041642",0,0,0,0,11.6831888676016,0
"ENSMUSG00000041740",0,1.4948679481011,0.639843020512247,0,0,0
"ENSMUSG00000041771",0,0,0,0,4.67327554704062,0
"ENSMUSG00000041841",0,0.373716987025275,0,0,0,0
