"Gene","X25L007993","X25L007994","X25L007995","X25L008005","X25L008006","X25L008007"
"ENSMUSG00000001419",0.565182252846649,0,0,32.9805019271306,0,19.1987484302266
"ENSMUSG00000001420",0,0,0,13.1922007708523,0,0
"ENSMUSG00000001424",1.69554675853995,0,0,21.6729012664001,0,7.54236545473188
"ENSMUSG00000001435",118.499879013514,0,0,0,0,0
"ENSMUSG00000001440",45.7797624805786,0,0,5.65380033036525,22.6903979315923,14.39906132267
"ENSMUSG00000001441",6.02861069703092,0,5.99823509761459,28.2690016518263,3.2414854187989,2.05700876038142
"ENSMUSG00000001445",23.9260487038415,17.7110343591761,56.5547880632233,11.3076006607305,0,13.7133917358761
"ENSMUSG00000001467",13.3759799840374,0,7.7120165540759,24.4998014315828,27.5526260597907,8.9137046283195
"ENSMUSG00000001472",227.391659728635,102.723999283221,682.085019671602,248.767214536071,374.391565871273,419.62978711781
"ENSMUSG00000001482",0,0,13.7102516516905,0,11.3451989657962,8.9137046283195
"ENSMUSG00000001497",2.82591126423324,14.1688274873408,2.57067218469197,0,0,6.17102628114427
"ENSMUSG00000001507",1.1303645056933,0,0,0,0,0.685669586793807
"ENSMUSG00000001517",0,0,0,0,12.9659416751956,0
"ENSMUSG00000001518",0,81.4707580522099,0,0,35.6563396067879,0
"ENSMUSG00000001520",0,0,0,5.65380033036525,0,0
"ENSMUSG00000001521",0.941970421411081,0,22.279158933997,0,0,0
"ENSMUSG00000001525",161.830518398424,60.2175168211986,66.8374768019911,0.942300055060875,155.591300102347,6.17102628114427
"ENSMUSG00000001542",0,0,0,115.902906772488,82.6578781793719,13.7133917358761
"ENSMUSG00000001552",0.188394084282216,0,0,0,0,0
"ENSMUSG00000001569",0.565182252846649,0,5.14134436938393,32.9805019271306,9.7244562563967,8.9137046283195
"ENSMUSG00000001576",0.753576337128865,0,0,40.5189023676176,11.3451989657962,40.4545056208346
"ENSMUSG00000001622",0.565182252846649,0,0,0,0,0
"ENSMUSG00000001627",0,0,3.42756291292262,9.42300055060875,4.86222812819835,19.8844180170204
"ENSMUSG00000001632",0.188394084282216,0,0,3.7692002202435,0,26.0554442981647
"ENSMUSG00000001642",90.617554539746,0,0,18.8460011012175,56.7259948289808,107.650125126628
"ENSMUSG00000001656",0.188394084282216,0,0,0,0,0
"ENSMUSG00000001666",0,0,0,28.2690016518263,0,4.79968710755665
"ENSMUSG00000001674",0,0,0,0,0,8.22803504152569
"ENSMUSG00000001687",129.2383418176,3.54220687183521,0,4.71150027530438,6.4829708375978,49.3682102491541
"ENSMUSG00000001707",0,0,0,8.48070049554788,24.3111406409918,6.17102628114427
"ENSMUSG00000001729",0,0,0,5.65380033036525,11.3451989657962,21.9414267774018
"ENSMUSG00000001750",2.07233492710438,0,0,0,0,0.685669586793807
"ENSMUSG00000001755",24.4912309566881,38.9642755901873,6.85512582584524,84.8070049554788,16.2074270939945,10.9707133887009
"ENSMUSG00000001774",1.69554675853995,0,0,5.65380033036525,0,21.9414267774018
"ENSMUSG00000001783",202.712034687665,145.230481745244,4.28445364115328,103.653006056696,45.3807958631846,42.5115143812161
"ENSMUSG00000001785",0,0,0,2.82690016518263,100.486047982766,6.85669586793807
"ENSMUSG00000001786",0,0,0,4.71150027530438,0,18.5130788434328
"ENSMUSG00000001794",246.984644493986,120.435033642397,51.4134436938393,130.979707653462,106.969018820364,320.893366619502
"ENSMUSG00000001802",0,0,0,0,14.5866843845951,0
"ENSMUSG00000001829",0,0,0,1.88460011012175,17.828169803394,2.74267834717523
"ENSMUSG00000001833",20.1581670181971,0,11.1395794669985,89.5185052307831,106.969018820364,40.4545056208346
"ENSMUSG00000001844",12.0572213940618,28.3376549746817,174.805708559054,160.191009360349,12.9659416751956,17.827409256639
"ENSMUSG00000001847",104.181928608066,0,41.9876456833021,65.0187037992004,37.2770823161874,5.48535669435046
"ENSMUSG00000001855",0,0,0,44.2881025878611,16.2074270939945,0.685669586793807
"ENSMUSG00000001891",12.8107977311907,3.54220687183521,5.99823509761459,14.1345008259131,4.86222812819835,0
"ENSMUSG00000001909",61.0396833074381,0,2.57067218469197,0,0,0
"ENSMUSG00000001910",83.8353675055862,0,0,81.0378047352353,76.1749073417742,10.2850438019071
"ENSMUSG00000001911",302.560899357239,162.94151610442,192.800413851897,99.8838058364528,77.7956500511736,215.985919840049
"ENSMUSG00000001924",0,0,0,0,0,21.255757190608
"ENSMUSG00000001930",0.188394084282216,0,0,0,0,1.37133917358761
"ENSMUSG00000001962",9.60809829839303,0,0,0,0,3.42834793396904
"ENSMUSG00000001964",3.20269943279768,14.1688274873408,5.14134436938393,3.7692002202435,8.10371354699725,1.37133917358761
"ENSMUSG00000001983",0,0,0,0,9.7244562563967,0
"ENSMUSG00000001986",0,0,0,11.3076006607305,0,0
"ENSMUSG00000001995",0,0,0,15.076800880974,0,47.9968710755665
"ENSMUSG00000001998",0.376788168564433,0,3.42756291292262,0.942300055060875,0,14.39906132267
"ENSMUSG00000001999",0,148.772688617079,0,10.3653006056696,0,26.7411138849585
"ENSMUSG00000002006",23.1724723667126,0,60.8392417043765,15.076800880974,58.3467375383802,36.3404881000718
"ENSMUSG00000002010",0,42.5064824620225,0.856890728230655,0,8.10371354699725,47.3112014887727
"ENSMUSG00000002012",0,0,0,0.942300055060875,11.3451989657962,0
"ENSMUSG00000002014",0.376788168564433,0,5.14134436938393,204.47911194821,56.7259948289808,10.2850438019071
"ENSMUSG00000002015",14.6947385740129,106.266206155056,11.1395794669985,8.48070049554788,0,11.6563829754947
"ENSMUSG00000002017",32.5921765808234,46.0486893338578,0,67.845603964383,200.972095965532,91.1940550435764
"ENSMUSG00000002028",0,0,22.279158933997,1.88460011012175,0,9.5993742151133
"ENSMUSG00000002031",0,0,2.57067218469197,32.0382018720698,27.5526260597907,4.11401752076284
"ENSMUSG00000002032",0,0,14.5671423799211,0,51.8637667007824,148.790300334256
"ENSMUSG00000002043",0,393.184962773709,548.410066067619,185.633110846992,0,27.4267834717523
"ENSMUSG00000002052",50.6780086719162,0,0,73.4994042947483,8.10371354699725,2.74267834717523
"ENSMUSG00000002055",0.188394084282216,0,0,0,0,0
"ENSMUSG00000002058",0,53.1331030775282,16.2809238363825,243.113414205706,55.1052521195813,10.9707133887009
"ENSMUSG00000002059",0,0,0,16.0191009360349,0,3.42834793396904
"ENSMUSG00000002064",193.480724557836,0,0,0,24.3111406409918,119.306508102122
"ENSMUSG00000002068",0,0,0,42.4035024777394,4.86222812819835,26.0554442981647
"ENSMUSG00000002083",3.57948760136211,0,0,0,0,7.54236545473188
"ENSMUSG00000002102",29.2010830637435,49.590896205693,11.1395794669985,116.845206827549,137.763130298953,61.7102628114427
"ENSMUSG00000002103",0,0,0,0,37.2770823161874,42.5115143812161
"ENSMUSG00000002105",0,0,0,0,0,3.42834793396904
"ENSMUSG00000002107",1093.43926517398,694.272546879702,400.167970083716,436.284925493185,418.151619025058,318.83635785912
"ENSMUSG00000002109",0,0,0,3.7692002202435,0,0
"ENSMUSG00000002129",0,0,0,27.3267015967654,1.62074270939945,34.9691489264842
"ENSMUSG00000002147",0,0,0,6.59610038542613,0,6.17102628114427
"ENSMUSG00000002205",162.772488819835,0,0,14.1345008259131,25.9318833503912,17.827409256639
"ENSMUSG00000002210",0,85.0129649240451,0,181.863910626749,9.7244562563967,21.255757190608
"ENSMUSG00000002221",0.188394084282216,0,0.856890728230655,0,30.7941114785895,0
"ENSMUSG00000002222",0,0,41.9876456833021,14.1345008259131,0,11.6563829754947
"ENSMUSG00000002227",0,0,0,2.82690016518263,0,0
"ENSMUSG00000002233",0,0,0,11.3076006607305,0,14.39906132267
"ENSMUSG00000002250",0,0,0,0,51.8637667007824,0
"ENSMUSG00000002265",0,0,1.71378145646131,2.82690016518263,0,33.5978097528966
"ENSMUSG00000002266",0,0,0,0,0,3.42834793396904
"ENSMUSG00000002280",15.4483149111417,0,0,14.1345008259131,12.9659416751956,24.6841051245771
