"Gene","GeneName","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000138326","RPS24",2173.71571481391,-0.676994151555971,0.222354629172687,0.000134735620417942,0.00609428140948262
"ENSG00000138382","METTL5",544.30604485265,-0.644957639250006,0.202361216110438,0.000100946764914597,0.00520424622549261
"ENSG00000138495","COX17",350.633158181077,-0.658892931762966,0.292221659994354,0.0011760187933567,0.0244923992400874
"ENSG00000138604","GLCE",112.798703382144,-0.726891343686293,0.327228470191244,0.00115062457293138,0.0244923992400874
"ENSG00000139343","SNRPF",541.141498558254,-0.538970350575854,0.23159895851267,0.00127423072735142,0.0253595082574338
"ENSG00000139645","ANKRD52",394.369400385421,0.466363160022655,0.22119909354766,0.00262036359313689,0.0420564514523114
"ENSG00000140264","SERF2",2189.80945377628,-0.641203074546133,0.195373600453208,6.56056645156346e-05,0.00427452145111986
"ENSG00000140319","SRP14",2788.62367199784,-0.461547439015443,0.160091430217252,0.000360786512692362,0.0113481872641684
"ENSG00000140905","GCSH",597.686595565384,-0.507563519452946,0.179953303373902,0.000375435932838494,0.0115436003394667
"ENSG00000140995","DEF8",1065.44314437219,-0.498282113493217,0.191205726045907,0.000707824193121917,0.0182309070095553
"ENSG00000141552","ANAPC11",1117.42056880912,-0.465039751451187,0.21043515062909,0.0020836087968556,0.0357479339974629
"ENSG00000142168","SOD1",2979.00744025725,-0.613473197080761,0.190626017402809,8.5404200450945e-05,0.00478559972655071
"ENSG00000142534","RPS11",2460.86307130623,-0.595552419652678,0.185682846560568,8.38302784240354e-05,0.00477919910223693
"ENSG00000142676","RPL11",2302.35441736561,-0.616292522459848,0.258851798457374,0.000932431208722425,0.0219223305888237
"ENSG00000142937","RPS8",2850.49567733868,-0.424496257584802,0.193169977841944,0.00249670722686194,0.0407894885152698
"ENSG00000143198","MGST3",286.444673862008,-0.641454221398086,0.312985095559206,0.0018686655108807,0.0329909881969358
"ENSG00000143222","UFC1",1206.92772078527,-0.373572786681581,0.162903059998847,0.00269184812615265,0.042623474363425
"ENSG00000143621","ILF2",1672.28401095079,-0.435094821160779,0.17649360899815,0.00126844490330229,0.0253595082574338
"ENSG00000143727","ACP1",1004.08229754082,-0.438296184654344,0.175629908654897,0.00116879724364866,0.0244923992400874
