"Gene","X25L007990","X25L007991","X25L007992","X25L008002","X25L008003","X25L008004"
"ENSMUSG00000002617",0,0,0,0,0.726637466145398,0
"ENSMUSG00000002635",0,0,0,0,0.103805352306485,0
"ENSMUSG00000002658",0,0,0,14.73148281332,8.40823353682532,0
"ENSMUSG00000002660",0,8.67037989976282,0,0,18.8925741197803,7.85021711787864
"ENSMUSG00000002661",0,0,0,46.6496955755134,3.32177127380753,0
"ENSMUSG00000002728",0,0,0,3.68287070333001,11.7300048106328,0
"ENSMUSG00000002733",0,0,0,0,8.5120388891318,9.02774968556044
"ENSMUSG00000002741",0,0,29.7497687598986,4.91049427110668,12.0414208675523,57.3065849605141
"ENSMUSG00000002763",0,0,0,0,0,2.74757599125752
"ENSMUSG00000002768",482.439675072982,28.9012663325427,213.206676112607,79.7955319054835,75.7779071837343,13.3453691003937
"ENSMUSG00000002778",0,0,0,0,1.4532749322908,0
"ENSMUSG00000002797",0,0,0,0,9.75770311680963,12.1678365327119
"ENSMUSG00000002803",0,0,0,0,1.14185887537134,0
"ENSMUSG00000002804",0,5.78025326650855,0,1.22762356777667,0.103805352306485,6.28017369430291
"ENSMUSG00000002808",0,2.89012663325427,0,0,0,0
"ENSMUSG00000002814",0,0,0,0,0,8.24272797377257
"ENSMUSG00000002820",0,0,0,0,13.0794743906172,14.9154125239694
"ENSMUSG00000002833",0,0,0,41.7392013044068,2.07610704612971,21.5880970741663
"ENSMUSG00000002844",0,0,0,0,0.311416056919456,0
"ENSMUSG00000002881",0,0,0,3.68287070333001,0,7.06519540609078
"ENSMUSG00000002908",0,0,0,0,0,10.9903039650301
"ENSMUSG00000002957",203.789173091173,5.78025326650855,200.810939129316,116.624238938784,41.8335569795136,89.0999642879226
"ENSMUSG00000002963",0,0,11.156163284962,0,0,0
"ENSMUSG00000002968",0,0,0,0,0,0.392510855893932
"ENSMUSG00000002981",0,0,0,0,0.726637466145398,27.4757599125752
"ENSMUSG00000002984",0,0,24.7914739665822,0,30.4149682258002,0
"ENSMUSG00000002996",0,0,0,0,0.622832113838912,0
"ENSMUSG00000002997",0,0,0,0,4.67124085379184,0
"ENSMUSG00000003031",0,0,0,0,6.12451578608264,0
"ENSMUSG00000003033",0,0,0,11.04861210999,23.2523989166527,0
"ENSMUSG00000003037",0,0,0,0,0.519026761532427,0
"ENSMUSG00000003038",0,17.3407597995256,12.3957369832911,7.36574140666001,7.57779071837343,8.24272797377257
"ENSMUSG00000003039",0,161.847091462239,0,11.04861210999,8.5120388891318,18.0554993711209
"ENSMUSG00000003062",0,0,0,0,12.1452262198588,10.5977931091362
"ENSMUSG00000003068",0,0,0,8.59336497443668,0,0
"ENSMUSG00000003070",0,0,0,0,0,28.2607816243631
"ENSMUSG00000003072",33.2717017291711,40.4617728655598,95.4471747713414,45.4220720077368,24.1866470874111,98.127713973483
"ENSMUSG00000003099",0,0,0,0,0,0.785021711787864
"ENSMUSG00000003131",0,0,0,0,2.17991239843619,4.31761941483325
"ENSMUSG00000003135",0,0,0,0,3.01035521688808,0
"ENSMUSG00000003153",0,0,0,0,0.830442818451883,0
"ENSMUSG00000003154",0,0,0,29.4629656266401,0.311416056919456,0.392510855893932
"ENSMUSG00000003166",0,0,0,0,0,3.14008684715146
"ENSMUSG00000003199",0,0,0,0,6.12451578608264,1.57004342357573
"ENSMUSG00000003208",0,0,0,0,15.2593867890534,0
"ENSMUSG00000003233",0,0,0,0,4.04840873995293,0
"ENSMUSG00000003234",0,0,0,2.45524713555334,0,0
"ENSMUSG00000003235",0,0,40.9059320448606,0,103.493936249566,21.1955862182723
"ENSMUSG00000003269",0,0,0,3.68287070333001,3.84079803533996,0
"ENSMUSG00000003273",0,0,0,2.45524713555334,0,4.31761941483325
"ENSMUSG00000003279",0,187.858231161528,0,0,10.7957566398745,7.06519540609078
"ENSMUSG00000003299",0,0,0,0,0,8.6352388296665
"ENSMUSG00000003308",0,14.4506331662714,0,57.6983076855035,26.8855862473797,6.28017369430291
"ENSMUSG00000003316",0,34.6815195990513,0,7.36574140666001,0,3.92510855893932
"ENSMUSG00000003344",0,0,0,0,13.2870850952301,0
"ENSMUSG00000003345",0,37.5716462323056,0,18.41435351665,31.660632453478,30.6158467597267
"ENSMUSG00000003346",0,0,0,40.5115777366301,2.07610704612971,0
"ENSMUSG00000003348",0,0,0,0,36.4356786595764,7.06519540609078
"ENSMUSG00000003352",24.9537762968784,132.945825129697,0,40.5115777366301,7.68159607067992,31.4008684715146
"ENSMUSG00000003360",0,0,0,4.91049427110668,7.57779071837343,0
"ENSMUSG00000003363",0,0,0,0,0.519026761532427,2.35506513536359
"ENSMUSG00000003378",0,0,0,20.8696006522034,0,0
"ENSMUSG00000003380",0,0,0,0,36.5394840118829,27.0832490566813
"ENSMUSG00000003382",0,0,0,1.22762356777667,0,0
"ENSMUSG00000003402",0,0,0,4.91049427110668,0,0
"ENSMUSG00000003410",0,20.2308864327799,18.5936054749366,114.16899180323,151.555814367469,129.921093300891
"ENSMUSG00000003411",0,0,0,0,2.49132845535565,0
"ENSMUSG00000003423",0,2.89012663325427,37.1872109498733,12.2762356777667,1.97230169382322,0
"ENSMUSG00000003429",0,0,0,15.9591063810967,5.50168367224373,13.3453691003937
"ENSMUSG00000003438",0,0,0,0,26.2627541335408,7.45770626198471
"ENSMUSG00000003444",0,0,8.67701588830376,63.8364255243868,0,0
"ENSMUSG00000003452",0,0,0,0,2.38752310304916,0
"ENSMUSG00000003464",0,0,0,0,0.207610704612971,0
"ENSMUSG00000003469",0,0,0,7.36574140666001,2.38752310304916,0
"ENSMUSG00000003500",0,0,0,0,0,1.57004342357573
"ENSMUSG00000003518",0,0,16.1144580782784,19.6419770844267,20.5534597566841,30.2233359038328
"ENSMUSG00000003528",0,28.9012663325427,24.7914739665822,11.04861210999,1.24566422767782,10.5977931091362
"ENSMUSG00000003531",0,20.2308864327799,8.67701588830376,119.079486074337,4.04840873995293,126.78100645374
"ENSMUSG00000003534",0,0,0,0,4.2560194445659,0
"ENSMUSG00000003575",0,0,0,0,1.24566422767782,0
"ENSMUSG00000003604",0,0,0,0,0,1.57004342357573
"ENSMUSG00000003662",0,0,0,0,1.86849634151674,2.35506513536359
"ENSMUSG00000003731",0,0,0,42.9668248721834,7.37018001376046,0
"ENSMUSG00000003752",0,0,0,0,0.934248170758369,0
"ENSMUSG00000003762",0,0,0,13.5038592455434,0,26.2982273448934
"ENSMUSG00000003808",0,0,0,0,3.63318733072699,0
"ENSMUSG00000003812",0,0,0,0,0.207610704612971,0
"ENSMUSG00000003813",0,0,0,0,3.01035521688808,3.14008684715146
"ENSMUSG00000003824",0,0,0,0,2.69893915996862,13.3453691003937
"ENSMUSG00000003863",0,89.5939256308825,0,4.91049427110668,0,19.2330319388027
"ENSMUSG00000003865",0,0,0,61.3811783888335,0.207610704612971,1.96255427946966
"ENSMUSG00000003872",0,14.4506331662714,0,0,0,0
"ENSMUSG00000003873",0,0,224.362839397569,0,0.207610704612971,25.1206947772116
"ENSMUSG00000003923",0,0,0,0,0,3.53259770304539
"ENSMUSG00000003929",0,0,0,0,0,1.96255427946966
"ENSMUSG00000003934",0,0,0,0,2.07610704612971,0
"ENSMUSG00000003948",0,0,52.0620953298226,0,0.934248170758369,0.392510855893932
"ENSMUSG00000003955",0,14.4506331662714,0,0,0.830442818451883,5.88766283840898
"ENSMUSG00000003970",0,2.89012663325427,40.9059320448606,61.3811783888335,40.2764766949163,40.8211290129689
"ENSMUSG00000003992",0,43.3518994988141,0,1.22762356777667,0,14.1303908121816
"ENSMUSG00000004032",4.15896271614639,2.89012663325427,35.9476372515442,55.2430605499501,17.0240777782636,5.49515198251505
"ENSMUSG00000004054",0,23.1210130660342,0,0,0,0
"ENSMUSG00000004056",0,0,0,41.7392013044068,14.2213332659885,0
"ENSMUSG00000004069",0,0,0,0,0,2.74757599125752
"ENSMUSG00000004070",29.1127390130248,0,0,6.13811783888335,0,0
"ENSMUSG00000004071",4.15896271614639,0,0,0,25.7437273720084,0
"ENSMUSG00000004110",0,0,0,0,0.207610704612971,0
"ENSMUSG00000004151",0,0,0,0,2.28371775074268,0
"ENSMUSG00000004207",4.15896271614639,0,7.43744218997465,8.59336497443668,59.3766615193096,5.49515198251505
"ENSMUSG00000004264",0,0,0,0,0.934248170758369,27.8682707684692
"ENSMUSG00000004267",0,5.78025326650855,0,20.8696006522034,13.4946957998431,8.6352388296665
"ENSMUSG00000004268",0,0,0,0,4.2560194445659,0
"ENSMUSG00000004285",70.7023661744887,2.89012663325427,21.0727528715948,1.22762356777667,33.2177127380753,45.1387484278022
"ENSMUSG00000004360",0,0,0,0,0,4.31761941483325
"ENSMUSG00000004364",0,0,0,0,4.46363014917887,0
"ENSMUSG00000004383",0,0,3.71872109498733,0,3.01035521688808,0
"ENSMUSG00000004451",0,0,0,1.22762356777667,4.15221409225942,0
"ENSMUSG00000004455",0,0,0,12.2762356777667,2.28371775074268,0.785021711787864
"ENSMUSG00000004508",0,0,0,0,1.34946957998431,0
"ENSMUSG00000004530",0,20.2308864327799,0,12.2762356777667,7.16256930914749,47.8863244190597
"ENSMUSG00000004535",0,0,0,0,0.207610704612971,0.785021711787864
"ENSMUSG00000004558",0,0,0,0,0.726637466145398,0
"ENSMUSG00000004562",0,0,0,0,1.34946957998431,0
"ENSMUSG00000004565",0,0,0,0,2.90654986458159,0
"ENSMUSG00000004630",0,0,0,0,1.4532749322908,0
"ENSMUSG00000004633",0,0,0,0,0.311416056919456,0
"ENSMUSG00000004642",0,0,0,0,0.934248170758369,0
"ENSMUSG00000004651",0,0,0,0,0,1.96255427946966
"ENSMUSG00000004665",0,0,0,8.59336497443668,0,16.8779668034391
"ENSMUSG00000004667",0,0,1.23957369832911,3.68287070333001,8.40823353682532,38.0735530217114
"ENSMUSG00000004698",0,0,0,0,0,10.5977931091362
"ENSMUSG00000004748",0,0,17.3540317766075,8.59336497443668,22.5257614505073,0
"ENSMUSG00000004768",0,0,0,0,0.622832113838912,0
"ENSMUSG00000004771",0,0,0,0,1.14185887537134,0
"ENSMUSG00000004789",0,0,0,0,6.95495860453452,0
"ENSMUSG00000004791",0,0,0,0,2.17991239843619,1.96255427946966
"ENSMUSG00000004843",0,0,0,0,0,2.35506513536359
"ENSMUSG00000004846",0,34.6815195990513,0,35.6010834655234,1.86849634151674,0
"ENSMUSG00000004849",0,0,0,2.45524713555334,12.0414208675523,78.8946820346803
"ENSMUSG00000004865",0,11.5605065330171,0,3.68287070333001,1.34946957998431,0
"ENSMUSG00000004896",0,0,0,0,0.103805352306485,0
"ENSMUSG00000004897",0,0,0,15.9591063810967,8.5120388891318,0
"ENSMUSG00000004933",0,5.78025326650855,0,0,28.235055827364,0
"ENSMUSG00000004934",0,0,0,18.41435351665,60.726131099294,115.398191632816
"ENSMUSG00000004937",41.5896271614639,2.89012663325427,37.1872109498733,51.5601898466201,4.56743550148536,10.9903039650301
"ENSMUSG00000004945",0,0,0,0,0.415221409225942,0
"ENSMUSG00000004980",0,0,0,4.91049427110668,0.726637466145398,0
"ENSMUSG00000004994",0,0,0,0,1.24566422767782,0
"ENSMUSG00000005034",87.3382170390743,8.67037989976282,74.3744218997465,36.8287070333001,40.6916981041423,42.7836832924386
"ENSMUSG00000005045",0,0,0,0,0.726637466145398,0
"ENSMUSG00000005078",0,26.0111396992885,0,0,20.0344329951517,96.5576705499073
"ENSMUSG00000005089",0,0,0,0,6.64354254761507,0
"ENSMUSG00000005103",0,46.2420261320684,0,0,2.28371775074268,31.0083576156206
"ENSMUSG00000005125",0,0,0,0,0,7.45770626198471
"ENSMUSG00000005150",0,8.67037989976282,0,0,9.2386763552772,0.785021711787864
"ENSMUSG00000005161",0,20.2308864327799,0,29.4629656266401,9.65389776450314,18.0554993711209
"ENSMUSG00000005204",0,0,0,0,2.28371775074268,0
"ENSMUSG00000005225",0,0,0,12.2762356777667,0,0
"ENSMUSG00000005233",0,0,0,13.5038592455434,0,0
"ENSMUSG00000005262",0,0,0,0,4.56743550148536,0
"ENSMUSG00000005267",0,2.89012663325427,43.3850794415188,0,0.207610704612971,0
"ENSMUSG00000005338",0,0,0,0,0.311416056919456,2.35506513536359
"ENSMUSG00000005354",0,0,0,50.3325662788434,103.07871484034,88.3149425761347
"ENSMUSG00000005362",0,0,0,0,0.103805352306485,0
"ENSMUSG00000005374",0,0,0,0,0,25.9057164889995
"ENSMUSG00000005378",0,0,0,18.41435351665,26.3665594858473,1.96255427946966
"ENSMUSG00000005417",0,0,0,0,5.29407296763075,0
"ENSMUSG00000005442",62.3844407421959,0,34.708063553215,27.0077184910867,2.59513380766213,2.35506513536359
"ENSMUSG00000005447",0,0,0,0,4.2560194445659,7.06519540609078
"ENSMUSG00000005469",0,0,0,0,0.934248170758369,0
"ENSMUSG00000005481",0,0,0,0,0,2.35506513536359
"ENSMUSG00000005483",0,0,0,6.13811783888335,0,3.14008684715146
"ENSMUSG00000005505",0,60.6926592983397,0,0,0,0
"ENSMUSG00000005506",0,0,0,31.9182127621934,17.4392991874895,45.92377013959
"ENSMUSG00000005510",0,0,0,50.3325662788434,0,0
"ENSMUSG00000005533",0,0,0,0,0.830442818451883,1.96255427946966
"ENSMUSG00000005534",0,0,0,0,1.03805352306485,0
"ENSMUSG00000005575",0,0,0,49.1049427110668,9.13487100297071,62.8017369430291
"ENSMUSG00000005583",0,37.5716462323056,0,56.4706841177268,44.2210800825628,176.629885152269
"ENSMUSG00000005609",0,0,0,0,6.22832113838912,0
"ENSMUSG00000005610",0,0,0,11.04861210999,2.17991239843619,0.392510855893932
"ENSMUSG00000005615",0,0,0,0,6.12451578608264,1.96255427946966
"ENSMUSG00000005621",0,8.67037989976282,0,0,0.311416056919456,0
"ENSMUSG00000005625",0,14.4506331662714,0,77.3402847699302,4.46363014917887,23.5506513536359
"ENSMUSG00000005656",0,8.67037989976282,19.8331791732657,14.73148281332,1.03805352306485,2.74757599125752
"ENSMUSG00000005667",0,0,0,0,13.3908904475366,6.28017369430291
"ENSMUSG00000005674",0,0,0,36.8287070333001,2.28371775074268,14.5229016680755
"ENSMUSG00000005677",0,0,0,0,0.830442818451883,3.53259770304539
"ENSMUSG00000005681",0,0,0,0,0,14.9154125239694
"ENSMUSG00000005683",0,0,0,0,10.2767298783421,5.49515198251505
"ENSMUSG00000005687",0,0,7.43744218997465,0,1.76469098921025,0.785021711787864
"ENSMUSG00000005698",0,0,0,0,1.34946957998431,0
"ENSMUSG00000005699",0,0,0,0,0.103805352306485,38.4660638776053
